Date,Close,High,Low,Open,Volume
2019-03-20,25745.669921875,25929.51953125,25670.630859375,25867.7890625,321980000
2019-03-21,25962.509765625,26009.900390625,25657.779296875,25688.439453125,335250000
2019-03-22,25502.3203125,25877.009765625,25501.44921875,25844.650390625,386510000
2019-03-25,25516.830078125,25603.26953125,25372.259765625,25490.720703125,303120000
2019-03-26,25657.73046875,25796.2890625,25544.779296875,25649.560546875,305110000
2019-03-27,25625.58984375,25758.169921875,25425.26953125,25676.33984375,270340000
2019-03-28,25717.4609375,25743.41015625,25576.689453125,25693.3203125,237170000
2019-03-29,25928.6796875,25949.3203125,25771.669921875,25827.310546875,300620000
2019-04-01,26258.419921875,26280.900390625,26071.689453125,26075.099609375,295570000
2019-04-02,26179.130859375,26221.240234375,26122.310546875,26213.55078125,250940000
2019-04-03,26218.130859375,26282.169921875,26138.470703125,26238.029296875,271980000
2019-04-04,26384.630859375,26398.900390625,26212.779296875,26213.419921875,233040000
2019-04-05,26424.990234375,26487.5703125,26370.8203125,26427.560546875,229550000
2019-04-08,26341.01953125,26344.650390625,26246.029296875,26312.669921875,229380000
2019-04-09,26150.580078125,26246.33984375,26103.140625,26243.5390625,244410000
2019-04-10,26157.16015625,26209.490234375,26101.240234375,26173.7109375,203130000
2019-04-11,26143.05078125,26229.880859375,26062.58984375,26188.2109375,211680000
2019-04-12,26412.30078125,26436.6796875,26309.720703125,26357.7890625,369910000
2019-04-15,26384.76953125,26424.849609375,26316.419921875,26407.759765625,250620000
2019-04-16,26452.66015625,26530.7109375,26397.189453125,26482.189453125,302340000
2019-04-17,26449.5390625,26501.01953125,26391.859375,26468.529296875,367780000
2019-04-18,26559.5390625,26602.419921875,26444.529296875,26463.369140625,332850000
2019-04-22,26511.05078125,26553.05078125,26458.609375,26510.76953125,232570000
2019-04-23,26656.390625,26695.9609375,26503.560546875,26513.830078125,311690000
2019-04-24,26597.05078125,26680.580078125,26582.859375,26652.560546875,283370000
2019-04-25,26462.080078125,26536.48046875,26310.279296875,26426.369140625,296730000
2019-04-26,26543.330078125,26543.560546875,26392.55078125,26454.619140625,317290000
2019-04-29,26554.390625,26602.5390625,26520.75,26559.869140625,279450000
2019-04-30,26592.91015625,26614.0390625,26419.470703125,26594.560546875,340320000
2019-05-01,26430.140625,26689.390625,26426.380859375,26639.060546875,303850000
2019-05-02,26307.7890625,26454.689453125,26180.359375,26407.150390625,287610000
2019-05-03,26504.94921875,26534.9609375,26370.08984375,26379.140625,248900000
2019-05-06,26438.48046875,26476.26953125,26033.94921875,26160.619140625,283020000
2019-05-07,25965.08984375,26276.900390625,25789.7109375,26276.900390625,334960000
2019-05-08,25967.330078125,26118.099609375,25889.41015625,25933.7890625,276420000
2019-05-09,25828.359375,25884.890625,25517.390625,25878.849609375,334760000
2019-05-10,25942.369140625,26019.3203125,25469.859375,25763.720703125,294580000
2019-05-13,25324.990234375,25568.060546875,25222.509765625,25568.060546875,361240000
2019-05-14,25532.05078125,25688.9609375,25384.029296875,25384.029296875,291570000
2019-05-15,25648.01953125,25724.890625,25341.939453125,25400.130859375,270720000
2019-05-16,25862.6796875,25957.630859375,25692.140625,25692.140625,320960000
2019-05-17,25764.0,25948.740234375,25657.779296875,25719.94921875,283760000
2019-05-20,25679.900390625,25751.7109375,25560.55078125,25655.310546875,279560000
2019-05-21,25877.330078125,25898.26953125,25779.609375,25782.33984375,260870000
2019-05-22,25776.609375,25878.2109375,25755.109375,25818.4609375,241760000
2019-05-23,25490.470703125,25657.990234375,25328.08984375,25657.990234375,316940000
2019-05-24,25585.689453125,25670.810546875,25496.19921875,25551.0703125,201370000
2019-05-28,25347.76953125,25717.630859375,25342.279296875,25616.55078125,358980000
2019-05-29,25126.41015625,25231.4609375,24938.240234375,25231.4609375,298930000
2019-05-30,25169.880859375,25218.5390625,25066.75,25139.939453125,215240000
2019-05-31,24815.0390625,25046.310546875,24809.509765625,25046.310546875,292230000
2019-06-03,24819.779296875,24935.2109375,24680.5703125,24830.16015625,328240000
2019-06-04,25332.1796875,25343.76953125,24962.8203125,24962.8203125,281690000
2019-06-05,25539.5703125,25544.66015625,25373.580078125,25451.0,262660000
2019-06-06,25720.66015625,25800.30078125,25518.05078125,25567.44921875,248070000
2019-06-07,25983.939453125,26072.75,25768.720703125,25768.720703125,263010000
2019-06-10,26062.6796875,26210.609375,26054.310546875,26090.220703125,249280000
2019-06-11,26048.509765625,26248.669921875,25998.869140625,26180.58984375,253490000
2019-06-12,26004.830078125,26082.099609375,25958.66015625,26040.30078125,223690000
2019-06-13,26106.76953125,26146.91015625,25995.7109375,26036.939453125,213400000
2019-06-14,26089.609375,26162.279296875,25988.08984375,26076.359375,208020000
2019-06-17,26112.529296875,26165.779296875,26049.80078125,26108.529296875,199500000
2019-06-18,26465.5390625,26527.189453125,26227.80078125,26228.900390625,273490000
2019-06-19,26504.0,26569.75,26415.05078125,26490.16015625,240950000
2019-06-20,26753.169921875,26798.630859375,26539.689453125,26665.380859375,278170000
2019-06-21,26719.130859375,26907.369140625,26705.869140625,26749.119140625,485560000
2019-06-24,26727.5390625,26806.51953125,26723.369140625,26727.609375,232390000
2019-06-25,26548.220703125,26752.310546875,26527.66015625,26731.609375,282160000
2019-06-26,26536.8203125,26660.0390625,26536.330078125,26599.419921875,274340000
2019-06-27,26526.580078125,26607.240234375,26465.3203125,26523.720703125,246930000
2019-06-28,26599.9609375,26638.349609375,26522.26953125,26605.9296875,499350000
2019-07-01,26717.4296875,26890.640625,26616.2109375,26805.859375,267670000
2019-07-02,26786.6796875,26787.560546875,26632.650390625,26719.529296875,219270000
2019-07-03,26966.0,26966.0,26831.439453125,26832.3203125,149840000
2019-07-05,26922.119140625,26950.810546875,26733.330078125,26867.75,192170000
2019-07-08,26806.140625,26839.140625,26744.869140625,26835.640625,214290000
2019-07-09,26783.490234375,26807.69921875,26665.5703125,26725.119140625,218330000
2019-07-10,26860.19921875,26983.44921875,26813.109375,26851.9609375,207990000
2019-07-11,27088.080078125,27088.44921875,26916.3203125,26950.16015625,252300000
2019-07-12,27332.029296875,27333.7890625,27135.44921875,27139.490234375,248390000
2019-07-15,27359.16015625,27364.689453125,27294.169921875,27364.689453125,199730000
2019-07-16,27335.630859375,27398.6796875,27290.240234375,27349.3203125,226000000
2019-07-17,27219.849609375,27343.060546875,27218.380859375,27320.91015625,193930000
2019-07-18,27222.970703125,27266.810546875,27068.7890625,27191.98046875,216070000
2019-07-19,27154.19921875,27342.9609375,27145.779296875,27246.380859375,287690000
2019-07-22,27171.900390625,27227.76953125,27088.900390625,27174.1796875,216310000
2019-07-23,27349.189453125,27368.810546875,27204.580078125,27231.859375,248850000
2019-07-24,27269.970703125,27291.0390625,27191.119140625,27262.240234375,244320000
2019-07-25,27140.98046875,27298.4296875,27062.48046875,27247.390625,241420000
2019-07-26,27192.44921875,27213.69921875,27123.25,27166.0,233650000
2019-07-29,27221.349609375,27275.849609375,27178.060546875,27192.240234375,250850000
2019-07-30,27198.01953125,27224.359375,27069.859375,27145.390625,293250000
2019-07-31,26864.26953125,27281.650390625,26719.599609375,27244.669921875,385150000
2019-08-01,26583.419921875,27175.58984375,26548.7109375,26879.859375,386320000
2019-08-02,26485.009765625,26570.01953125,26249.220703125,26528.66015625,327640000
2019-08-05,25717.740234375,26259.23046875,25523.380859375,26259.23046875,422240000
2019-08-06,26029.51953125,26038.6796875,25710.869140625,25810.619140625,318160000
2019-08-07,26007.0703125,26073.2109375,25440.390625,25814.220703125,344790000
2019-08-08,26378.189453125,26383.609375,26038.099609375,26086.51953125,282530000
2019-08-09,26287.439453125,26413.359375,26097.640625,26337.08984375,240260000
2019-08-12,25896.439453125,26178.94921875,25824.939453125,26169.91015625,199390000
2019-08-13,26279.91015625,26426.970703125,25833.25,25888.880859375,308900000
2019-08-14,25479.419921875,26035.080078125,25471.58984375,26035.080078125,352250000
2019-08-15,25579.390625,25639.689453125,25339.599609375,25514.25,332600000
2019-08-16,25886.009765625,25929.650390625,25678.169921875,25678.169921875,276210000
2019-08-19,26135.7890625,26222.3203125,26020.060546875,26020.060546875,252640000
2019-08-20,25962.439453125,26160.119140625,25952.0,26086.859375,238100000
2019-08-21,26202.73046875,26268.3203125,26141.76953125,26145.359375,208790000
2019-08-22,26252.240234375,26388.779296875,26099.009765625,26271.640625,222810000
2019-08-23,25628.900390625,26320.2890625,25507.1796875,26134.2109375,364260000
2019-08-26,25898.830078125,25941.25,25716.390625,25826.05078125,222780000
2019-08-27,25777.900390625,26054.01953125,25721.849609375,26014.4609375,263530000
2019-08-28,26036.099609375,26041.5703125,25637.4296875,25712.990234375,207070000
2019-08-29,26362.25,26408.83984375,26185.7109375,26249.08984375,208650000
2019-08-30,26403.279296875,26514.619140625,26295.58984375,26476.390625,216160000
2019-09-03,26118.01953125,26198.259765625,25978.220703125,26198.259765625,223210000
2019-09-04,26355.470703125,26362.349609375,26244.439453125,26301.990234375,202710000
2019-09-05,26728.150390625,26836.30078125,26603.150390625,26603.150390625,256670000
2019-09-06,26797.4609375,26860.869140625,26708.390625,26790.25,209700000
2019-09-09,26835.509765625,26900.830078125,26762.1796875,26866.23046875,273120000
2019-09-10,26909.4296875,26909.4296875,26717.05078125,26805.830078125,322340000
2019-09-11,27137.0390625,27137.0390625,26885.48046875,26928.05078125,272590000
2019-09-12,27182.44921875,27306.73046875,27105.009765625,27197.3203125,250010000
2019-09-13,27219.51953125,27277.55078125,27193.94921875,27216.669921875,255260000
2019-09-16,27076.8203125,27172.869140625,27032.560546875,27146.060546875,220620000
2019-09-17,27110.80078125,27110.80078125,26984.140625,27010.119140625,223580000
2019-09-18,27147.080078125,27161.9296875,26899.150390625,27075.390625,212860000
2019-09-19,27094.7890625,27272.169921875,27064.2109375,27186.05078125,212360000
2019-09-20,26935.0703125,27194.75,26926.6796875,27102.1796875,497640000
2019-09-23,26949.990234375,27011.0703125,26831.33984375,26851.44921875,204240000
2019-09-24,26807.76953125,27079.6796875,26704.9609375,27034.0703125,301750000
2019-09-25,26970.7109375,27016.560546875,26755.859375,26866.7109375,237220000
2019-09-26,26891.119140625,27015.0703125,26803.83984375,27004.109375,229180000
2019-09-27,26820.25,27012.5390625,26715.8203125,26987.259765625,217780000
2019-09-30,26916.830078125,26998.859375,26852.330078125,26852.330078125,222680000
2019-10-01,26573.0390625,27046.2109375,26562.220703125,26962.5390625,260110000
2019-10-02,26078.619140625,26438.0390625,25974.119140625,26425.859375,309640000
2019-10-03,26201.0390625,26205.19921875,25743.4609375,26039.01953125,241610000
2019-10-04,26573.720703125,26590.740234375,26271.69921875,26271.69921875,221310000
2019-10-07,26478.01953125,26655.83984375,26424.5390625,26502.330078125,195200000
2019-10-08,26164.0390625,26421.810546875,26139.80078125,26276.58984375,244590000
2019-10-09,26346.009765625,26424.310546875,26249.75,26308.23046875,190060000
2019-10-10,26496.669921875,26603.310546875,26314.509765625,26317.349609375,217680000
2019-10-11,26816.58984375,27013.970703125,26694.19921875,26694.19921875,282080000
2019-10-14,26787.359375,26874.330078125,26749.1796875,26766.4296875,178620000
2019-10-15,27024.80078125,27120.109375,26811.19921875,26811.19921875,245510000
2019-10-16,27001.98046875,27058.33984375,26943.2890625,26972.310546875,214660000
2019-10-17,27025.880859375,27112.16015625,26970.2890625,27032.380859375,222540000
2019-10-18,26770.19921875,27018.25,26770.130859375,27004.490234375,288970000
2019-10-21,26827.640625,26852.669921875,26747.619140625,26852.669921875,241030000
2019-10-22,26788.099609375,26946.640625,26782.609375,26850.4296875,265510000
2019-10-23,26833.94921875,26896.890625,26745.0,26835.240234375,247680000
2019-10-24,26805.529296875,26931.779296875,26714.33984375,26893.9296875,253590000
2019-10-25,26958.060546875,27015.369140625,26765.6796875,26789.609375,274610000
2019-10-28,27090.720703125,27167.880859375,27028.7109375,27040.330078125,290770000
2019-10-29,27071.4609375,27165.939453125,27039.759765625,27061.0703125,269610000
2019-10-30,27186.689453125,27204.359375,26999.640625,27110.7109375,231750000
2019-10-31,27046.23046875,27188.369140625,26918.2890625,27188.369140625,273830000
2019-11-01,27347.359375,27347.4296875,27142.94921875,27142.94921875,270870000
2019-11-04,27462.109375,27517.580078125,27402.060546875,27402.060546875,273030000
2019-11-05,27492.630859375,27560.359375,27453.55078125,27500.23046875,286350000
2019-11-06,27492.560546875,27526.05078125,27407.810546875,27502.740234375,237910000
2019-11-07,27674.80078125,27774.669921875,27590.16015625,27590.16015625,259020000
2019-11-08,27681.240234375,27694.94921875,27578.970703125,27686.19921875,221440000
2019-11-11,27691.490234375,27714.390625,27517.669921875,27580.66015625,202350000
2019-11-12,27691.490234375,27770.859375,27635.3203125,27701.58984375,213670000
2019-11-13,27783.58984375,27806.400390625,27587.19921875,27622.0390625,278390000
2019-11-14,27781.9609375,27800.7109375,27676.970703125,27757.19921875,303970000
2019-11-15,28004.890625,28004.890625,27843.5390625,27843.5390625,283720000
2019-11-18,28036.220703125,28040.970703125,27969.240234375,27993.220703125,252320000
2019-11-19,27934.01953125,28090.2109375,27894.51953125,28079.759765625,245890000
2019-11-20,27821.08984375,27897.279296875,27675.279296875,27879.55078125,258140000
2019-11-21,27766.2890625,27828.330078125,27708.33984375,27820.279296875,232020000
2019-11-22,27875.619140625,27898.4609375,27773.98046875,27831.23046875,214780000
2019-11-25,28066.470703125,28068.689453125,27917.76953125,27917.76953125,248420000
2019-11-26,28121.6796875,28146.01953125,28042.2109375,28080.75,324050000
2019-11-27,28164.0,28174.970703125,28075.23046875,28156.470703125,198210000
2019-11-29,28051.41015625,28119.509765625,28042.529296875,28103.16015625,120630000
2019-12-02,27783.0390625,28109.83984375,27782.349609375,28109.740234375,236610000
2019-12-03,27502.810546875,27524.740234375,27325.130859375,27501.98046875,275350000
2019-12-04,27649.779296875,27727.44921875,27612.080078125,27634.630859375,218200000
2019-12-05,27677.7890625,27745.19921875,27562.80078125,27736.05078125,208600000
2019-12-06,28015.060546875,28035.849609375,27839.6796875,27839.6796875,223310000
2019-12-09,27909.599609375,28010.419921875,27906.140625,27987.05078125,217000000
2019-12-10,27881.720703125,27949.01953125,27804.0,27900.650390625,213250000
2019-12-11,27911.30078125,27925.5,27801.80078125,27867.310546875,213510000
2019-12-12,28132.05078125,28224.94921875,27859.869140625,27898.33984375,277740000
2019-12-13,28135.380859375,28290.73046875,28028.3203125,28123.640625,250660000
2019-12-16,28235.890625,28337.490234375,28191.669921875,28191.669921875,286770000
2019-12-17,28267.16015625,28328.630859375,28220.560546875,28221.75,286770000
2019-12-18,28239.279296875,28323.25,28239.279296875,28291.439453125,289890000
2019-12-19,28376.9609375,28381.48046875,28278.240234375,28278.310546875,262570000
2019-12-20,28455.08984375,28608.640625,28445.599609375,28608.640625,603780000
2019-12-23,28551.529296875,28582.490234375,28491.779296875,28491.779296875,223530000
2019-12-24,28515.44921875,28576.80078125,28503.2109375,28572.5703125,86150000
